"x","y","line","user","task","algo","accuracy","autoCompleteUsed","rankOfPredictionUsed","difficulty","supported","training","isGroundTruth","turnedPrediction","selectedCoordsNorm","multiplicity[1;127]"
-5.431888957685635,3.5521434813109405,116,"5da71ab67547d30017c1970d","cluster_easy_training_1","cluster_easy_training_1",0.9850746268656716,False,-1,"easy",False,True,False,"N/A","[{'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.1759178341964099, 'y': 0.1847943738984733}, {'x': 0.24460098804112215, 'y': 0.18670103285351738}, {'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.2657186837266847, 'y': 0.1728879014479994}, {'x': 0.045814768184431816, 'y': 0.18156454587596926}, {'x': 0.0, 'y': 0.1278717615738606}, {'x': 0.040420262485090244, 'y': 0.12848392468018432}, {'x': 0.10663665978069327, 'y': 0.16070663930401366}, {'x': 0.09265980418243855, 'y': 0.11981526269002121}, {'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.07072915511072778, 'y': 0.09682640758865967}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.05160268185889355, 'y': 0.061274425298452194}, {'x': 0.08136053615496201, 'y': 0.05926802129836895}, {'x': 0.09974030034491758, 'y': 0.05144064488847461}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.06491388229513907, 'y': 0.021108314276452097}, {'x': 0.06913078391157053, 'y': 0.004507076170945923}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}, {'x': 0.12696223560974526, 'y': 0.01024966470012534}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.25462150626759855, 'y': 0.0949452666925047}, {'x': 0.2635470836548496, 'y': 0.08916513920742687}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.24490122750741125, 'y': 0.05405167751078979}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.15005789115866125, 'y': 0.013914920517734148}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.1613944526941794, 'y': 0.0057454278285952}, {'x': 0.1589278417288146, 'y': 0.0}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.2501281955569748, 'y': 0.07034472787377488}, {'x': 0.26049826862542697, 'y': 0.07029153247061447}, {'x': 0.264308538324332, 'y': 0.1222315586702005}, {'x': 0.3103762556511894, 'y': 0.12831759260607054}, {'x': 0.25621785037971107, 'y': 0.10916540901394904}, {'x': 0.30641042558550874, 'y': 0.07349891907131353}]",1
-2.10757884385596,-0.001307884044712616,117,"5cd30b2041a6b8001874c41f","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[]",127
-5.519133952966558,3.8037184025745256,117,"5cd30b2041a6b8001874c41f","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[{'x': 0.045814768184431816, 'y': 0.18156454587596926}, {'x': 0.10663665978069327, 'y': 0.16070663930401366}, {'x': 0.040420262485090244, 'y': 0.12848392468018432}, {'x': 0.09265980418243855, 'y': 0.11981526269002121}, {'x': 0.07072915511072778, 'y': 0.09682640758865967}, {'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.0, 'y': 0.1278717615738606}, {'x': 0.05160268185889355, 'y': 0.061274425298452194}, {'x': 0.06491388229513907, 'y': 0.021108314276452097}, {'x': 0.08136053615496201, 'y': 0.05926802129836895}, {'x': 0.09974030034491758, 'y': 0.05144064488847461}, {'x': 0.06913078391157053, 'y': 0.004507076170945923}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.12696223560974526, 'y': 0.01024966470012534}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.15005789115866125, 'y': 0.013914920517734148}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.1613944526941794, 'y': 0.0057454278285952}, {'x': 0.1589278417288146, 'y': 0.0}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.24490122750741125, 'y': 0.05405167751078979}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.2501281955569748, 'y': 0.07034472787377488}, {'x': 0.26049826862542697, 'y': 0.07029153247061447}, {'x': 0.25462150626759855, 'y': 0.0949452666925047}, {'x': 0.25621785037971107, 'y': 0.10916540901394904}, {'x': 0.2635470836548496, 'y': 0.08916513920742687}, {'x': 0.264308538324332, 'y': 0.1222315586702005}, {'x': 0.30641042558550874, 'y': 0.07349891907131353}, {'x': 0.3103762556511894, 'y': 0.12831759260607054}, {'x': 0.2657186837266847, 'y': 0.1728879014479994}, {'x': 0.24460098804112215, 'y': 0.18670103285351738}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.1759178341964099, 'y': 0.1847943738984733}, {'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}]",91
-2.10757884385596,-0.001307884044712616,118,"5c388f181ede2b00011571f4","cluster_easy_training_1","cluster_easy_training_1",0.5970149253731343,False,-1,"easy",False,True,False,"N/A","[]",127
-6.169970191848694,-0.865249915902875,118,"5c388f181ede2b00011571f4","cluster_easy_training_1","cluster_easy_training_1",0.5970149253731343,False,-1,"easy",False,True,False,"N/A","[{'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}]",1
-9.82856031298528,4.7576731812467585,118,"5c388f181ede2b00011571f4","cluster_easy_training_1","cluster_easy_training_1",0.5970149253731343,False,-1,"easy",False,True,False,"N/A","[{'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}]",1
-2.10757884385596,-0.001307884044712616,119,"5e050c985cc380f86dbd26a7","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[]",127
-5.519133952966558,3.8037184025745256,119,"5e050c985cc380f86dbd26a7","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[{'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.15005789115866125, 'y': 0.013914920517734148}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.1759178341964099, 'y': 0.1847943738984733}, {'x': 0.25621785037971107, 'y': 0.10916540901394904}, {'x': 0.24460098804112215, 'y': 0.18670103285351738}, {'x': 0.25462150626759855, 'y': 0.0949452666925047}, {'x': 0.264308538324332, 'y': 0.1222315586702005}, {'x': 0.2657186837266847, 'y': 0.1728879014479994}, {'x': 0.2635470836548496, 'y': 0.08916513920742687}, {'x': 0.2501281955569748, 'y': 0.07034472787377488}, {'x': 0.26049826862542697, 'y': 0.07029153247061447}, {'x': 0.3103762556511894, 'y': 0.12831759260607054}, {'x': 0.30641042558550874, 'y': 0.07349891907131353}, {'x': 0.24490122750741125, 'y': 0.05405167751078979}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.1613944526941794, 'y': 0.0057454278285952}, {'x': 0.1589278417288146, 'y': 0.0}, {'x': 0.12696223560974526, 'y': 0.01024966470012534}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.09974030034491758, 'y': 0.05144064488847461}, {'x': 0.08136053615496201, 'y': 0.05926802129836895}, {'x': 0.06491388229513907, 'y': 0.021108314276452097}, {'x': 0.06913078391157053, 'y': 0.004507076170945923}, {'x': 0.05160268185889355, 'y': 0.061274425298452194}, {'x': 0.07072915511072778, 'y': 0.09682640758865967}, {'x': 0.040420262485090244, 'y': 0.12848392468018432}, {'x': 0.09265980418243855, 'y': 0.11981526269002121}, {'x': 0.045814768184431816, 'y': 0.18156454587596926}, {'x': 0.10663665978069327, 'y': 0.16070663930401366}, {'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.0, 'y': 0.1278717615738606}]",91
-2.10757884385596,-0.001307884044712616,120,"5e0fe41c15ef406fb0b04101","cluster_easy_training_1","cluster_easy_training_1",0.6119402985074627,False,-1,"easy",False,True,False,"N/A","[]",127
-2.10757884385596,-0.001307884044712616,121,"5e9378c1facc7d6c21fa8310","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[]",127
-5.519133952966558,3.8037184025745256,121,"5e9378c1facc7d6c21fa8310","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[{'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.09974030034491758, 'y': 0.05144064488847461}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.12696223560974526, 'y': 0.01024966470012534}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}, {'x': 0.15005789115866125, 'y': 0.013914920517734148}, {'x': 0.1613944526941794, 'y': 0.0057454278285952}, {'x': 0.1589278417288146, 'y': 0.0}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.1759178341964099, 'y': 0.1847943738984733}, {'x': 0.24460098804112215, 'y': 0.18670103285351738}, {'x': 0.25621785037971107, 'y': 0.10916540901394904}, {'x': 0.25462150626759855, 'y': 0.0949452666925047}, {'x': 0.264308538324332, 'y': 0.1222315586702005}, {'x': 0.2501281955569748, 'y': 0.07034472787377488}, {'x': 0.2657186837266847, 'y': 0.1728879014479994}, {'x': 0.2635470836548496, 'y': 0.08916513920742687}, {'x': 0.24490122750741125, 'y': 0.05405167751078979}, {'x': 0.26049826862542697, 'y': 0.07029153247061447}, {'x': 0.3103762556511894, 'y': 0.12831759260607054}, {'x': 0.30641042558550874, 'y': 0.07349891907131353}, {'x': 0.045814768184431816, 'y': 0.18156454587596926}, {'x': 0.10663665978069327, 'y': 0.16070663930401366}, {'x': 0.040420262485090244, 'y': 0.12848392468018432}, {'x': 0.07072915511072778, 'y': 0.09682640758865967}, {'x': 0.09265980418243855, 'y': 0.11981526269002121}, {'x': 0.0, 'y': 0.1278717615738606}, {'x': 0.05160268185889355, 'y': 0.061274425298452194}, {'x': 0.08136053615496201, 'y': 0.05926802129836895}, {'x': 0.06491388229513907, 'y': 0.021108314276452097}, {'x': 0.06913078391157053, 'y': 0.004507076170945923}]",91
-2.10757884385596,-0.001307884044712616,122,"5be7087a72aa7b00015545de","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[]",127
-5.519133952966558,3.8037184025745256,122,"5be7087a72aa7b00015545de","cluster_easy_training_1","cluster_easy_training_1",1.0,False,-1,"easy",False,True,False,"N/A","[{'x': 0.17655859108120853, 'y': 0.15903502542815307}, {'x': 0.177622919628267, 'y': 0.13594055754033818}, {'x': 0.13973037717897213, 'y': 0.13221022118854886}, {'x': 0.13792200826196266, 'y': 0.11902564670873364}, {'x': 0.15457840181918253, 'y': 0.09568233373438256}, {'x': 0.14393191422615492, 'y': 0.06243725843215873}, {'x': 0.14105975118726316, 'y': 0.04915974831761975}, {'x': 0.1506285371003383, 'y': 0.04624640621688624}, {'x': 0.16772760653052995, 'y': 0.1241977459935857}, {'x': 0.1762871842094951, 'y': 0.12583230917022825}, {'x': 0.18937183061487678, 'y': 0.1314823916006228}, {'x': 0.1602864211538579, 'y': 0.10082510505953207}, {'x': 0.16279841194562436, 'y': 0.10298942417439275}, {'x': 0.16178186990898474, 'y': 0.09762992840987215}, {'x': 0.17301182242318525, 'y': 0.087395978054966}, {'x': 0.189610315097861, 'y': 0.09554815472074732}, {'x': 0.17729208051196502, 'y': 0.08881403998140588}, {'x': 0.17915522675604997, 'y': 0.08289952630370527}, {'x': 0.20056336069676747, 'y': 0.12899637958644938}, {'x': 0.20047114050542836, 'y': 0.1134511196955339}, {'x': 0.21473570174160153, 'y': 0.12097736372871182}, {'x': 0.21796160091982905, 'y': 0.09269843254689675}, {'x': 0.16068313991797123, 'y': 0.0718353965103687}, {'x': 0.16771546896059084, 'y': 0.0708876310342935}, {'x': 0.16735585420969032, 'y': 0.05988907361041126}, {'x': 0.16786477168134023, 'y': 0.05681532775389095}, {'x': 0.17960531375310607, 'y': 0.07973305498241241}, {'x': 0.17137889820074564, 'y': 0.04075815774060803}, {'x': 0.1801383800812192, 'y': 0.051267028962228185}, {'x': 0.19078459531065367, 'y': 0.039460513127009114}, {'x': 0.21827226378163703, 'y': 0.06995128320079105}, {'x': 0.19474937784444682, 'y': 0.031044787576559582}, {'x': 0.19723284002502353, 'y': 0.030481546008806423}, {'x': 0.21030893951969395, 'y': 0.028950509794501606}, {'x': 0.17828485626526727, 'y': 0.02260170956658369}, {'x': 0.1984191232928411, 'y': 0.023419637061074246}, {'x': 0.1759178341964099, 'y': 0.1847943738984733}, {'x': 0.24460098804112215, 'y': 0.18670103285351738}, {'x': 0.25621785037971107, 'y': 0.10916540901394904}, {'x': 0.2657186837266847, 'y': 0.1728879014479994}, {'x': 0.264308538324332, 'y': 0.1222315586702005}, {'x': 0.25462150626759855, 'y': 0.0949452666925047}, {'x': 0.2635470836548496, 'y': 0.08916513920742687}, {'x': 0.2501281955569748, 'y': 0.07034472787377488}, {'x': 0.26049826862542697, 'y': 0.07029153247061447}, {'x': 0.3103762556511894, 'y': 0.12831759260607054}, {'x': 0.24490122750741125, 'y': 0.05405167751078979}, {'x': 0.30641042558550874, 'y': 0.07349891907131353}, {'x': 0.1613944526941794, 'y': 0.0057454278285952}, {'x': 0.1589278417288146, 'y': 0.0}, {'x': 0.1400718736362659, 'y': 0.020953883254260838}, {'x': 0.15005789115866125, 'y': 0.013914920517734148}, {'x': 0.12696223560974526, 'y': 0.01024966470012534}, {'x': 0.10992076148102972, 'y': 0.05163892015448641}, {'x': 0.1202472314677863, 'y': 0.08327827566134441}, {'x': 0.09974030034491758, 'y': 0.05144064488847461}, {'x': 0.10516182322692669, 'y': 0.09763796330505241}, {'x': 0.08136053615496201, 'y': 0.05926802129836895}, {'x': 0.06491388229513907, 'y': 0.021108314276452097}, {'x': 0.06913078391157053, 'y': 0.004507076170945923}, {'x': 0.05160268185889355, 'y': 0.061274425298452194}, {'x': 0.07072915511072778, 'y': 0.09682640758865967}, {'x': 0.09265980418243855, 'y': 0.11981526269002121}, {'x': 0.040420262485090244, 'y': 0.12848392468018432}, {'x': 0.045814768184431816, 'y': 0.18156454587596926}, {'x': 0.0, 'y': 0.1278717615738606}, {'x': 0.10663665978069327, 'y': 0.16070663930401366}]",91
-2.10757884385596,-0.001307884044712616,123,"5be1c4f8397d120001a01d76","cluster_easy_training_1","cluster_easy_training_1",0.9850746268656716,False,-1,"easy",False,True,False,"N/A","[]",127
