x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1,multiplicity,age,groupLabel,clusterProbability
25.141340644150826,-21.081329013078953,1,0,0,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.024844720496894408,-1,0
23.049212555776677,-20.805802792401348,1,0,0,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.031055900621118012,-1,0
22.31244794404467,-19.818805536594393,1,0,0,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.037267080745341616,-1,0
22.074987826084445,-19.77475299419162,1,0,0,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,wp,wn,,,wp,wp,,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.043478260869565216,-1,0
18.909978660470966,-19.095401390529556,1,0,0,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,wp,wn,,,wp,wp,,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.049689440993788817,-1,0
18.611744761662347,-18.87353595095122,1,0,0,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,,,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.055900621118012424,-1,0
10.006850252118756,-29.112866112648817,1,0,0,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,,,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.062111801242236024,-1,0
9.98182713180071,-29.094178322601884,1,0,0,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,,wp,wp,wp,wr,wn,,wq,wk,wb,,wr,1,0.06832298136645963,-1,0
9.968690733474894,-29.270512459716983,1,0,0,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,,wp,wp,wp,wr,wn,,wq,wk,wb,,wr,1,0.07453416149068323,-1,0
10.040506314850509,-29.282550940130402,1,0,0,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,wn,,wq,wk,,,wr,1,0.08074534161490683,-1,0
10.107695810714954,-29.22430295122707,1,0,0,14,br,bn,bb,bq,,br,,bk,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,wn,,wq,wk,,,wr,1,0.08695652173913043,-1,0
33.31663746643114,6.135966831891977,1,0,0,15,br,bn,bb,bq,,br,,bk,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,wn,,wq,,wr,wk,,1,0.09316770186335403,-1,0
33.44729529499358,6.177334318699617,1,0,0,16,br,bn,bb,bq,,br,,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,wn,,wq,,wr,wk,,1,0.09937888198757763,-1,0
33.6261311942765,6.247712027738548,1,0,0,17,br,bn,bb,bq,,br,,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,,,wq,,wr,wk,,1,0.10559006211180125,-1,0
33.710550933787104,6.272889612747602,1,0,0,18,br,bn,,bq,,br,,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,bb,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,,,wb,wp,wp,wp,wr,,,wq,,wr,wk,,1,0.11180124223602485,-1,0
33.84402019665575,6.305776878718747,1,0,0,19,br,bn,,bq,,br,,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,bb,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,,,wr,wk,,1,0.11801242236024845,-1,0
33.97557855677409,6.33065163320605,1,0,0,20,br,bn,,bq,,br,bb,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,,,wr,wk,,1,0.12422360248447205,-1,0
34.17799120175394,6.356282389225233,1,0,0,21,br,bn,,bq,,br,bb,bk,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.13043478260869565,-1,0
34.380048675312345,6.385353886800475,1,0,0,22,br,,,bq,,br,bb,bk,bp,bp,,bn,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,wp,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.13664596273291926,-1,0
34.483775702982356,6.3969038488716405,1,0,0,23,br,,,bq,,br,bb,bk,bp,bp,,bn,bp,,bb,bp,,,bp,bp,,bn,bp,,,,wp,,,bp,,,,wp,,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.14285714285714285,-1,0
34.61355308300642,6.418409103166149,1,0,0,24,br,,bq,,,br,bb,bk,bp,bp,,bn,bp,,bb,bp,,,bp,bp,,bn,bp,,,,wp,,,bp,,,,wp,,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.14906832298136646,-1,0
34.62173811174979,6.416664330829145,1,0,0,25,br,,bq,,,br,bb,bk,bp,bp,,bn,bp,,bb,bp,,,bp,wp,,bn,bp,,,,,,,bp,,,,wp,,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.15527950310559005,-1,0
34.68996558678309,6.43050388669753,1,0,0,26,br,,bq,,,br,bb,bk,bp,bp,,bn,,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,wp,,wp,,,,,,,wn,,wp,wn,,,wp,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.16149068322981366,-1,0
34.86912056549481,6.457238546671045,1,0,0,27,br,,bq,,,br,bb,bk,bp,bp,,bn,,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,,,wn,,wp,wn,,,,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.16770186335403728,-1,0
35.0047866912168,6.481189426071841,1,0,0,28,br,,bq,,,br,bb,bk,bp,bp,,,,,bb,bp,,bn,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,,,wn,,wp,wn,,,,wb,wq,,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.17391304347826086,-1,0
35.19693046487698,6.51470785700578,1,0,0,29,br,,bq,,,br,bb,bk,bp,bp,,,,,bb,bp,,bn,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,,,wn,,wp,,,,,wb,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.18012422360248448,-1,0
35.33003192845991,6.5411329193295185,1,0,0,30,br,,bq,,,br,bb,bk,,bp,,,,,bb,bp,bp,bn,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,,,wn,,wp,,,,,wb,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.18633540372670807,-1,0
35.463989142893986,6.56457631770542,1,0,0,31,br,,bq,,,br,bb,bk,,bp,,,,,bb,bp,bp,bn,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.19254658385093168,-1,0
35.561765957385845,6.586870667524328,1,0,0,32,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,bp,bn,bp,bp,,bn,bp,,,,,,,bp,,,wp,wp,,wp,,,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.19875776397515527,-1,0
35.6667531555026,6.6175797132887,1,0,0,33,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,bp,bn,bp,bp,,bn,bp,,,wp,,,,bp,,,wp,,,wp,,,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.20496894409937888,-1,0
35.65740142144039,6.618384759882166,1,0,0,34,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,bp,,,,bp,,,wp,,,wp,,,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.2111801242236025,-1,0
35.71159708825375,6.633574911817017,1,0,0,35,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,bp,,,,,,wp,,,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.21739130434782608,-1,0
35.81490048881585,6.6571800550916755,1,0,0,36,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,,bp,,,wb,,wn,,wp,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.2236024844720497,-1,0
35.909112728846644,6.683494200621859,1,0,0,37,br,,,,,br,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,wp,bp,,,wb,,wn,,,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.22981366459627328,-1,0
35.97439779663031,6.697916088169965,1,0,0,38,br,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,wp,bp,,,wb,,wn,,,,,,,,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.2360248447204969,-1,0
35.99068699416276,6.704780204509858,1,0,0,39,br,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,wp,bp,,,,,wn,,,,,,,wb,wq,wn,wb,wp,wp,wp,wr,,,wr,,,wk,,1,0.2422360248447205,-1,0
36.05078152937757,6.719200828890284,1,0,0,40,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,wp,bp,,,,,wn,,,,,,,wb,wq,wn,wb,wp,wp,wp,br,,,wr,,,wk,,1,0.2484472049689441,-1,0
36.06108452887301,6.71796704854314,1,0,0,41,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,bp,bp,,bn,bp,,,wp,,,,,,,,,,wp,wp,bp,,,,,wn,,,,,,,,wq,wn,wb,wp,wp,wp,wb,,,wr,,,wk,,1,0.2546583850931677,-1,0
-11.569692080022124,12.397655198433915,1,0,0,42,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,,bp,,bn,bp,,,bp,,,,,,,,,,wp,wp,bp,,,,,wn,,,,,,,,wq,wn,wb,wp,wp,wp,wb,,,wr,,,wk,,1,0.2608695652173913,-1,0
-11.639246560366127,12.409051739626447,1,0,0,43,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,bn,,bp,,bn,bp,,,bp,,,,,,,,,,wp,wp,bp,,,,,wn,,,,,,,,,wn,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2670807453416149,-1,0
-11.740393296262498,12.411641690968906,1,0,0,44,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,,,bp,,bn,bp,,,bp,,,,,,,,,bn,wp,wp,bp,,,,,wn,,,,,,,,,wn,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2732919254658385,-1,0
-11.84665500986529,12.414573051702448,1,0,0,45,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,,,bp,,bn,bp,,,bp,,,,,,,,,bn,wp,wp,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2795031055900621,-1,0
-11.964996266622752,12.41199977413193,1,0,0,46,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,,,,,bn,bp,,,bp,,bp,,,,,,,bn,wp,wp,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2857142857142857,-1,0
-12.084441685115443,12.40911723411207,1,0,0,47,,,br,,,,bb,bk,,bp,,bq,,,bb,bp,,,,,,bn,bp,,,bp,,bp,wp,,,,,,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2919254658385093,-1,0
-12.201483331231945,12.412603935972717,1,0,0,48,,,br,,bn,,bb,bk,,bp,,bq,,,bb,bp,,,,,,,bp,,,bp,,bp,wp,,,,,,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.2981366459627329,-1,0
-12.214936872353615,12.411695134928214,1,0,0,49,,,br,,bn,,bb,bk,,bp,,bq,,,bb,bp,,,,,,,bp,,,wn,,bp,wp,,,,,,bn,wp,,bp,,,,,,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.30434782608695654,-1,0
-12.224300728875459,12.404970520104321,1,0,0,50,br,,,,bn,,bb,bk,,bp,,bq,,,bb,bp,,,,,,,bp,,,wn,,bp,wp,,,,,,bn,wp,,bp,,,,,,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.3105590062111801,-1,0
-12.260381674983078,12.404066369726378,1,0,0,51,br,,,,bn,,bb,bk,,bp,,bq,,,bb,bp,,,,,,,bp,,,,,bp,wp,,,,,,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.3167701863354037,-1,0
-12.374248560722265,12.402986207929104,1,0,0,52,br,,,,bn,,,bk,,bp,,bq,,,bb,bp,,,,,bb,,bp,,,,,bp,wp,,,,,,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,wq,,wr,,,wk,,1,0.32298136645962733,-1,0
-12.436314609455872,12.404308038688626,1,0,0,53,br,,,,bn,,,bk,,bp,,bq,,,bb,bp,,,,,bb,,bp,,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,,,wr,,,wk,,1,0.32919254658385094,-1,0
-12.463887485625493,12.418537278933732,1,0,0,54,,,br,,bn,,,bk,,bp,,bq,,,bb,bp,,,,,bb,,bp,,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,,,,,,wb,wp,wp,wp,wb,,,wr,,,wk,,1,0.33540372670807456,-1,0
-12.664728845956672,12.420450439656022,1,0,0,55,,,br,,bn,,,bk,,bp,,bq,,,bb,bp,,,,,bb,,bp,,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,wp,,,,,wb,wp,wp,,wb,,,wr,,,wk,,1,0.3416149068322981,-1,0
-12.838733806654195,12.439179353246097,1,0,0,56,,,br,,bn,,,bk,,bp,,bq,,,bb,,,,,,bb,,bp,bp,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,wp,,,,,wb,wp,wp,,wb,,,wr,,,wk,,1,0.34782608695652173,-1,0
-12.969184461621941,12.460619115664702,1,0,0,57,,,br,,bn,,,bk,,bp,,bq,,,bb,,,,,,bb,,bp,bp,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,wp,,,,,wb,wp,wp,,wb,wr,,,,,wk,,1,0.35403726708074534,-1,0
-13.068892970754145,12.477166875844564,1,0,0,58,,,br,,bn,,,bk,,,,bq,,,bb,,,bp,,,bb,,bp,bp,,,,bp,wp,,,,,wq,bn,wp,,bp,,,,,wn,,,wn,,wp,,,,,wb,wp,wp,,wb,wr,,,,,wk,,1,0.36024844720496896,-1,0
-13.164462354623279,12.49084575267291,1,0,0,59,,,br,,bn,,,bk,,,,bq,,,bb,,,bp,,,bb,,bp,bp,,,,bp,wp,,,,,wq,wb,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.36645962732919257,-1,0
-13.216754105309453,12.508655275826857,1,0,0,60,,,,,bn,,,bk,,,,bq,,,bb,,,bp,,,bb,,bp,bp,,,,bp,wp,,,,,wq,br,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.37267080745341613,-1,0
-13.279217642876173,12.531124067017743,1,0,0,61,,,,,bn,,,bk,,,,bq,,,bb,,,wq,,,bb,,bp,bp,,,,bp,wp,,,,,,br,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.37888198757763975,-1,0
-13.415089255347377,12.568486154006235,1,0,0,62,,,,,bn,,,,,,,bq,,,bb,bk,,wq,,,bb,,bp,bp,,,,bp,wp,,,,,,br,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.38509316770186336,-1,0
-13.502581583846515,12.595382454752881,1,0,0,63,,,,,bn,,,,,,,bq,,,bb,bk,,,,,bb,,bp,bp,,wq,,bp,wp,,,,,,br,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.391304347826087,-1,0
-13.612507445245967,12.623843146230415,1,0,0,64,,,bq,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,bp,wp,,,,,,br,wp,,bp,,,,,wn,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.39751552795031053,-1,0
-13.77010142877541,12.662772611319681,1,0,0,65,,,bq,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,br,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,,wb,wr,,,,,wk,,1,0.40372670807453415,-1,0
-13.844525033922382,12.686573652022737,1,0,0,66,,,bq,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,,wb,wr,br,,,,wk,,1,0.40993788819875776,-1,0
-13.900029009204696,12.711412265044197,1,0,0,67,,,bq,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,,wb,,wr,,,,wk,,1,0.4161490683229814,-1,0
-13.954208929082236,12.737661018013524,1,0,0,68,,,,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,,wb,,bq,,,,wk,,1,0.422360248447205,-1,0
-14.11768777399173,12.813178622360285,1,0,0,69,,,,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,wk,wb,,bq,,,,,,1,0.42857142857142855,-1,0
-14.160081267848996,12.826575864190097,1,0,0,70,,,,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,wn,wp,,,,,,,wp,,bp,,,,,,,,wn,,wp,,,,,,wp,wp,wk,bq,,,,,,,,1,0.43478260869565216,-1,0
-14.292085745348476,12.888177614626597,1,0,0,71,,,,,bn,,,,,,,,,,bb,bk,,,,,bb,,bp,bp,,wq,,,wp,,,,,,,wp,,wn,,,,,,,,wn,,wp,,,,,,wp,wp,wk,bq,,,,,,,,1,0.4409937888198758,-1,0
-14.387038095215754,12.915275260202748,1,0,0,72,,,,,bn,,,,,,,,,bb,bb,bk,,,,,,,bp,bp,,wq,,,wp,,,,,,,wp,,wn,,,,,,,,wn,,wp,,,,,,wp,wp,wk,bq,,,,,,,,1,0.4472049689440994,-1,0
-14.483367096200087,12.976552911877086,1,0,0,73,,,,,bn,,,,,,,,,bb,bb,bk,,,,,wp,,bp,bp,,wq,,,,,,,,,,wp,,wn,,,,,,,,wn,,wp,,,,,,wp,wp,wk,bq,,,,,,,,1,0.453416149068323,-1,0
-14.581040967187361,13.059253102652438,1,0,0,74,,,,,bn,,,,,,,,,bb,bb,bk,,,,,wp,,bp,bp,,wq,,,,,,,,,,wp,,wn,,,,,,,,wn,,wp,,,,,,wp,wp,wk,,,bq,,,,,,1,0.45962732919254656,-1,0
-14.753127703451742,13.215782206510976,1,0,0,75,,,,,bn,,,,,,,,,bb,bb,bk,,,,,wp,,bp,bp,,wq,,,,,,,,,,wp,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.4658385093167702,-1,0
-14.838849190963172,13.276320130948747,1,0,0,76,,,,,,,,,,,bn,,,bb,bb,bk,,,,,wp,,bp,bp,,wq,,,,,,,,,,wp,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.4720496894409938,-1,0
-14.939550726026868,13.362039006140215,1,0,0,77,,,,,,,,,,,bn,,,bb,bb,bk,,wq,,,wp,,bp,bp,,,,,,,,,,,,wp,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.4782608695652174,-1,0
-14.974702297088912,13.423611527359629,1,0,0,78,,,,,bb,,,,,,bn,,,,bb,bk,,wq,,,wp,,bp,bp,,,,,,,,,,,,wp,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.484472049689441,-1,0
-15.025707265874106,13.4841945761849,1,0,0,79,,,,,bb,,,,,,bn,,,,bb,bk,,wq,,,wp,,bp,bp,,,,wp,,,,,,,,,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.4906832298136646,-1,0
-15.029654624352645,13.501918722057784,1,0,0,80,,,,,bb,,,,,,,,,,bb,bk,,wq,,,wp,,bp,bp,,,,bn,,,,,,,,,,wn,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.4968944099378882,-1,0
-15.072686228000125,13.562056318408256,1,0,0,81,,,,,bb,,,,,,,,,,bb,bk,,wq,,,wp,,bp,bp,,,,wn,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,bq,,,,,,1,0.5031055900621118,-1,0
-15.131156347029842,13.619644404278809,1,0,0,82,,,,,bb,,,,,,,,,,bb,bk,,wq,,,wp,,bp,bp,,,,wn,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,,bq,,,,,1,0.5093167701863354,-1,0
-15.164146984342795,13.625077978282066,1,0,0,83,,,,,bb,,,,,,wn,,,,bb,bk,,wq,,,wp,,bp,bp,,,,,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,,bq,,,,,1,0.515527950310559,-1,0
-15.22207180663134,13.678115122990812,1,0,0,84,,,,,,,,,,,wn,,,,bb,bk,,wq,,,wp,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,,bq,,,,,1,0.5217391304347826,-1,0
-15.26977629040639,13.726121495600786,1,0,0,85,,,,,,,,,,,wn,,,,bb,bk,,,,,wp,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,bq,,,,,1,0.5279503105590062,-1,0
-15.27890733910664,13.739962825260596,1,0,0,86,,,,,,,,,,,wn,,,,bb,bk,,,,bq,wp,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5341614906832298,-1,0
-15.318800186881647,13.780826001406226,1,0,0,87,,,,,,,,,,,wn,,wp,,bb,bk,,,,bq,,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5403726708074534,-1,0
-15.304327311989598,13.806873899263339,1,0,0,88,,,,,,,,,,,bq,,wp,,bb,bk,,,,,,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.546583850931677,-1,0
-15.274549534653572,13.812244183747492,1,0,0,89,,,,,wq,,,,,,bq,,,,bb,bk,,,,,,,bp,bp,,,,,,,,,bb,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5527950310559007,-1,0
-15.256424115452639,13.816555215844597,1,0,0,90,,,,,bb,,,,,,bq,,,,bb,bk,,,,,,,bp,bp,,,,,,,,,,,,,,,,,,,,,wq,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5590062111801242,-1,0
-15.241836402979061,13.849905516882409,1,0,0,91,,,,,wq,,,,,,bq,,,,bb,bk,,,,,,,bp,bp,,,,,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5652173913043478,-1,0
-15.249781633657719,13.915578262897824,1,0,0,92,,,,,wq,,,,,,,,,,bb,bk,,,,,,,bp,bp,,,bq,,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,,wk,,,,,,,,,1,0.5714285714285714,-1,0
-15.29248128521838,14.13631612595318,1,0,0,93,,,,,wq,,,,,,,,,,bb,bk,,,,,,,bp,bp,,,bq,,,,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,wk,,,,,,,,,,1,0.577639751552795,-1,0
-15.30014089993142,14.160524085704639,1,0,0,94,,,,,wq,,,,,,,,,,bb,bk,,,,,,,bp,bp,,,,,,bq,,,,,,,,,,,,,,,,wn,wp,wp,,,,,,wp,wk,,,,,,,,,,1,0.5838509316770186,-1,0
